id,price
295,8.539587558962108
296,6.744907497721519
297,8.571267686972924
298,8.392161448687432
299,7.175943143944373
300,8.887295149442048
301,7.201069428211914
302,6.987868202502601
303,8.942463150869717
304,6.198383292728238
305,6.682317778572586
306,7.441128398739105
307,9.595274124328162
308,9.110551956207047
309,9.037677548190983
310,8.494146224656557
311,6.545224422179748
312,6.641299269027991
313,8.416763890856531
314,9.022315252810076
315,8.202488494405143
316,6.135020763987877
317,9.65576327220396
318,6.526703615978484
319,6.63690221741971
320,8.357527331160142
321,8.614072428427788
322,6.511680905961785
323,9.113187896066599
324,8.395211959713526
325,6.693504254615135
326,6.899827984640057
327,9.488738924074443
328,6.987529452326279
329,6.379901845806404
330,6.388538376918351
331,8.542891539126863
332,8.217225891350225
333,6.889172076946454
334,6.6880670281461665
335,6.422899518210987
336,8.15782207088536
337,8.53863728307732
338,7.25912442366062
339,9.03443652117257
340,7.700992111222059
341,6.859937434843596
342,8.805788477196515
343,8.323549499485576
344,6.948084118625205
345,7.3714880946759544
346,7.6604701438940515
347,6.661456531443545
348,8.333422905067557
349,6.756256659375644
350,7.974381739528227
351,8.366692965919327
352,8.530383786596403
353,9.190192524014968
354,9.655619984850896
355,7.96634901366141
356,8.167805686278761
357,9.66349019110096
358,7.714815994757314
359,8.366639250556641
360,9.673682963160529
361,7.455340501067109
362,8.50110358432903
363,7.809324290254231
364,8.339852929148494
365,7.308405399831248
366,9.660237668613862
367,6.135735581774689
368,9.689939190149257
369,6.451046213060222
370,8.936711651554598
371,7.09381430231223
372,6.545224422179748
373,7.154166011524102
374,8.639334076432778
375,8.51527276965985
376,7.420490315204282
377,8.942463150869717
378,8.50032570684994
379,8.887295149442048
380,6.300835932282606
381,6.552392450248877
382,6.233671283795097
383,8.738105805964613
384,9.567398147355354
385,8.945692435786695
386,6.752535316422365
387,6.828783464969774
388,6.189533853008855
389,8.089892922798269
390,8.525594358542433
391,6.721615901242911
392,9.699352816686664
393,6.56075982589542
394,6.725884412272372
395,7.936544897859002
396,8.887295149442048
397,6.248216920869862
398,8.356764861171477
399,9.191495253684717
400,6.729775732214592
401,9.666553681241405
402,8.715889074861568
403,9.698666207188413
404,7.13278940712217
405,8.066133860443834
406,8.176633630576454
407,8.413948906444949
408,8.779930212633959
409,8.497036354167593
410,9.092053819481706
411,7.064802339548246
412,7.8184244477908855
413,8.492397191920471
414,8.501113638454765
415,6.7996398394834605
416,6.918653144967213
417,6.742476089792816
418,7.072145575414009
419,7.463897908148745
420,8.414491519438046
421,8.887295149442048
422,6.732078539348293
423,7.472177458136316
424,8.3154646893456
425,6.167570330583478
426,7.4832591987546655
427,8.529905528241574
428,8.61225919358769
429,8.899760786595825
430,7.403392664465559
431,7.720211297455536
432,8.616122170159041
433,8.163427382238451
434,6.6220850848609265
435,6.335913287035535
436,6.566407729071836
437,9.190860635164391
438,6.380742040534845
439,7.760118537538055
440,7.551560991237866
441,6.600022661305437
442,9.280591587116145
443,6.670215499659874
444,8.509026009020673
445,7.811613171761987
446,7.551368503392861
447,7.025608046296396
448,8.805513631540231
449,6.691917274905721
450,6.945462269789025
451,9.231308787244924
452,8.316507621727816
453,6.576444811106574
454,7.059763258961532
455,7.56909076385592
456,6.742476089792816
457,6.081469395431568
458,8.51091980248063
459,8.360758993001607
460,8.247374324210275
461,8.794370679351845
462,6.749359858093084
463,8.044758004097806
464,8.751995688563932
465,7.066344854192938
466,8.353849896204983
467,9.04350722071494
468,8.487685990047101
469,7.428761972062931
470,8.427721272991256
471,8.396579494226954
472,8.13410067579936
473,9.158441354978924
474,6.894637530466355
475,8.577126761051872
476,8.362103585512555
477,8.488686342604566
478,6.527143684310136
479,6.592811654736778
480,6.71030879210113
481,7.9913664257481605
482,8.115035304350075
483,6.889276274984683
484,7.209758435186039
485,8.615514999344136
486,7.5199002723143975
487,7.878385174782623
488,9.345469384124927
489,7.451083863325338
490,6.444815145403316
491,7.946833943064505
492,7.4195086534365124
493,6.777181377969622
494,8.424540933420536
495,8.605669036847853
496,7.048704317555471
497,8.574641420855242
498,9.576854080499587
499,8.549597884523799
500,7.9639862756940065
501,9.652307905925841
502,8.208732582807619
503,7.513010804387358
504,6.928801859859465
505,8.722945808736243
506,6.237587858012055
507,9.068673324961528
508,8.530383786596403
509,8.114629996459897
510,7.136583104266575
511,9.6005526316495
512,8.970885567291093
513,6.7609491539776805
514,8.88507933182415
515,7.759877803507336
516,8.506007575826784
517,6.615274427359554
518,8.897536592625322
519,7.505872610724579
520,6.768677643351778
521,8.06280394540072
522,7.563280315376894
523,8.396579494226954
524,8.578093419794504
525,7.989094909825338
526,7.918386170982237
527,8.507084476846174
528,6.394103658278836
529,6.768773570936483
530,6.812924736205758
531,7.641580192271635
532,8.931657746105431
533,7.432246177729446
534,7.608052843602341
535,9.43793862549918
536,9.198099947478394
537,8.315248554396588
538,9.005466040938012
539,9.508689640003201
540,8.007296571697848
541,6.561383372531384
542,9.322988575404498
543,8.43628480543312
544,8.264053729149929
545,6.0664094067898215
546,7.456393640736336
547,6.139556669200009
548,6.747141614839689
549,8.434782281869294
550,6.442200958633416
551,8.47274184718021
552,7.691346737232981
553,6.136883984993988
554,6.354047885792706
555,6.684888887228718
556,7.8027111275574965
557,9.478938225885111
558,7.7405771697922
559,7.510670358525151
560,8.206702457604274
561,6.469646377940205
562,8.924584818484957
563,8.881759004291977
564,6.403767562756056
565,6.79405913851807
566,8.093833073678029
567,7.107221787987869
568,8.526440573800965
569,8.10271652885379
570,6.661762492638773
571,9.03710565595401
572,6.293332850895212
573,9.149277384061083
574,8.235823861391822
575,6.726507758334947
576,8.76739574956396
577,7.468681055283022
578,8.618180546213537
579,9.325734336511909
580,8.164028885935794
581,7.839899753546885
582,8.20435218842205
583,8.258577646395048
584,6.161139004167511
585,6.183545452164038
586,6.71228761417403
587,8.784241949352003
588,6.613992397336275
589,7.513859844380322
590,8.261936516210072
591,9.576854080499587
592,9.019962170267203
593,8.575906238808088
594,6.752535316422365
595,7.945447206046376
596,6.550360240365532
597,8.040588584912426
598,7.470687957494118
599,6.669808398253174
600,9.142180918041156
601,6.204901608569864
602,6.550360240365532
603,7.206376219967638
604,6.54646484136455
605,8.451419966038657
606,6.85627321693951
607,9.247121139111066
608,9.66763226352693
609,7.878706697904237
610,6.765505900680174
611,8.049094094410233
612,7.461798075991036
613,7.370709059447115
614,9.720794382707536
615,8.343078921702274
616,7.821943160886191
617,8.518448933252397
618,6.281274725481791
619,6.575006541655722
620,8.317699846961235
621,6.9489697272905
622,6.340097997125482
623,7.353644841417568
624,8.061375690814266
625,8.790078711886906
626,6.780103574687747
627,6.388484784270567
628,7.060603187998795
629,8.211647110420538
630,8.74385441090783
631,7.836007813924014
632,9.640111577994986
633,6.97552813558593
634,7.824597810669339
635,8.530383786596403
636,9.48309091236081
637,8.258577646395048
638,7.809795172501078
639,6.7996398394834605
640,7.513010804387358
641,6.388538376918351
642,6.729066546866303
643,6.818526683371971
644,6.567122280270544
645,6.2209033247732695
646,8.574641420855242
647,8.936711651554598
648,8.91520849228038
649,7.65887372311727
650,7.997027302314315
651,6.773171768078226
652,6.9042716994851085
653,9.281086384757435
654,6.527295256533023
655,6.782142374376824
656,8.760976655662825
657,8.18938752148282
658,8.01605573930472
659,8.757950945515562
660,6.526187985594639
661,6.697753304157406
662,8.821162227904436
663,7.625650741459642
664,6.739397689198663
665,9.23006203410482
666,7.722343891976126
667,8.493709817042765
668,8.528522307102147
669,8.345060834224256
670,8.497036354167593
671,8.741059938047776
672,6.6674462820956535
673,6.61438143589938
674,6.8284263310277735
675,8.74938786112339
676,7.677591536978912
677,9.608006245723924
678,7.482387013256296
679,7.323516212716688
680,7.4758387480651685
681,6.4750911121421435
682,7.658934490162264
683,6.727501877733872
684,6.460754509938921
685,8.530383786596403
686,6.741373142209422
687,8.837296689573344
688,7.61597649043277
689,9.34292654502072
690,7.414972645493496
691,8.744954437470277
692,6.4328814024749965
693,8.84097728059659
694,8.580703280020652
695,9.05769825504471
696,6.828304482347753
697,7.520327627596107
698,8.599217941452904
699,7.166043262867181
700,8.87138151448989
701,8.984353242045223
702,9.622552121892284
703,6.808686793074083
704,7.9495494346270075
705,9.578127238195817
706,7.8768831681723785
707,8.33418520144122
708,8.36310720975498
709,8.336330486412164
710,8.999189423672007
711,8.855452781982873
712,6.618369835259865
713,9.539598020363583
714,8.391942455093222
715,6.364719053046651
716,8.524365374636867
717,7.180095751235926
718,7.880903606404812
719,8.25947041312061
720,8.760976655662825
721,6.282344060245723
722,7.1028474856523225
723,8.392068287198155
724,6.818855760980171
725,6.692550364909253
726,7.4059238194885895
727,8.715889074861568
728,6.742362659831689
729,8.837667141473663
730,7.140347298448169
731,8.678774924479589
732,8.341130298427634
733,6.356362397527773
734,6.534794994920405
735,6.537985477172124
736,6.797688751363453
737,7.181971847606506
738,8.402990457610146
739,8.144706651094078
740,8.233209378649091
741,6.57340137538191
742,7.899585022305074
743,8.457237730809517
744,9.298387431352245
745,6.54361106356929
746,9.369184107695641
747,8.441334795778612
748,8.837296689573344
749,8.51091980248063
750,6.560138042310634
751,8.406305326737094
752,8.251243165758103
753,8.351140405355988
754,6.8896860873879575
755,6.6674462820956535
756,6.661985299396181
757,8.390640752043229
758,9.617335712123259
759,6.889172076946454
760,7.645393615853863
761,6.707158052850823
762,6.281274725481791
763,9.61381221936137
764,6.750409588719335
765,8.555390542897436
766,8.59056380715746
767,9.59382601231429
768,6.432475364578921
769,9.602583413063634
770,9.135641170123817
771,6.521717226124297
772,7.676032545674023
773,6.54420270412383
774,6.3721961580981485
775,7.471042566105341
776,8.037478208582604
777,8.33418520144122
778,8.551478239680504
779,8.48095128220051
780,9.012106415334852
781,6.2934774312554795
782,8.921990162179052
783,8.61310904669231
784,9.665896923146198
785,8.074346784957452
786,6.534794994920405
787,6.568122953374984
788,8.715889074861568
789,6.639559474976704
790,8.364664917436022
791,6.501811674772533
792,9.048708949710894
793,7.598669405352069
794,6.087688010179046
795,8.375253712688057
796,9.029886202277252
797,6.660111237651154
798,6.510935620843951
799,7.630618233342935
800,6.4009350745192535
801,7.157353797422051
802,9.099241799291894
803,7.897956468145997
804,8.469911248586193
805,8.238759500426713
806,8.764712018720049
807,6.378956156771202
808,6.560138042310634
809,6.838147570001164
810,7.768932757609326
811,8.366692965919327
812,8.90527747330525
813,6.8909291183255625
814,8.78181510000446
815,8.53908394612672
816,6.8450590825157285
817,9.656128357570333
818,8.077690147256641
819,6.428253952034703
820,6.294325096202667
821,8.117550219407473
822,6.2108363554083565
823,7.1612622841340325
824,7.821943160886191
825,6.845092496613763
826,8.929925864325012
827,7.880339858066866
828,8.850305573476803
829,8.405430031478138
830,6.012918377208845
831,9.027588770247975
832,6.618695359851363
833,7.81840339129129
834,7.753020329863391
835,7.976346392303591
836,6.681438140318874
837,6.587942697045695
838,6.692550364909253
839,8.585195090045998
840,8.978468878717997
841,7.741121457197144
842,9.292150057121765
843,8.007357444615412
844,8.876479838133992
845,8.860851450411863
846,7.848064318448118
847,8.934548308527118
848,9.650928360364171
849,8.758528920146109
850,8.76739574956396
851,7.3714880946759544
852,8.364664917436022
853,6.212900809956682
854,6.3526039242595855
855,6.231273948319829
856,8.353271147037814
857,7.621882818455832
858,6.680909372366237
859,6.693613540820845
860,7.758167222560482
861,6.425217799672512
862,6.980067548315517
863,6.388538376918351
864,6.583051150516871
865,7.899585022305074
866,6.1369293502652305
867,8.247075451526417
868,7.983137091074735
869,8.887295149442048
870,9.091656212272586
871,9.37694648955071
872,8.639431860344922
873,6.008677345264995
874,8.805337616507659
875,8.191930382102946
876,9.079252733227083
877,8.748109877355073
878,6.775629101643295
879,7.250505215242847
880,6.116424541363359
881,9.055049536893444
882,6.606352752268614
883,9.208549721950087
884,9.205411726049904
885,8.633711788771429
886,6.470852285347788
887,6.514954102142114
888,7.094662752061973
889,6.7641882367312345
890,6.3696673884895425
891,7.853688138410462
892,8.400747472584895
893,9.53803800727451
894,8.130855054842462
895,6.55459452107633
896,6.442200958633416
897,8.867687067952808
898,9.480566266817021
899,8.553898298780203
900,6.930320066705568
901,7.869641189969055
902,7.262950893427768
903,7.843496400593856
904,7.666811262147368
905,6.232119608530578
906,6.575682242054447
907,6.362004675226949
908,7.870474823928822
909,6.120286315927434
910,8.19287139249362
911,8.519536463617541
912,8.511161761133346
913,9.152298389040809
914,9.118873153608849
915,9.341740149928443
916,8.441667887804353
917,7.295987267873815
918,8.262082908619796
919,8.394842583909327
920,7.744586732403559
921,7.187941772631866
922,6.566970708047659
923,6.800528370164602
924,6.024184756030021
925,6.3687216549143555
926,9.570900848960019
927,7.726878384189895
928,8.491641666791779
929,8.407295220784235
930,9.556968155854562
931,8.058986160148232
932,7.056921260411304
933,8.835455548747433
934,6.553668870963483
935,9.605991452205952
936,8.392301063363336
937,6.9334835051847055
938,8.267126514579159
939,6.451749247164047
940,7.726020538287933
941,6.630790635779356
942,8.362930893384032
943,7.565948035337945
944,9.602361520493355
945,7.936019706253818
946,6.57340137538191
947,6.830642178937686
948,6.081861045275528
949,9.555816205376214
950,6.282814795580469
951,8.294870039842102
952,7.772726449451333
953,6.930320066705568
954,6.845092496613763
955,7.419836916764356
956,6.451046213060222
957,7.081217036633361
958,8.514209155162979
959,7.441128398739105
960,6.780856426879326
961,8.467905768622668
962,8.69231734185546
963,9.001600326255291
964,7.832787515327533
965,8.444671095103057
966,8.440831558545378
967,8.013321681497196
968,8.607081487573911
969,6.600022661305437
970,7.866010702617175
971,6.397953733155588
972,8.362930893384032
973,8.58362412289755
974,9.229988217067465
975,8.000955251432599
976,9.593853765017572
977,6.680633519176795
978,6.6699568298076395
979,9.083416076332764
980,7.843496400593856
981,6.844430985844711
982,7.983509037328584
983,7.261897285835747
984,9.353396496336828
985,6.600022661305437
986,7.725875522589272
987,6.405130326756144
988,8.853504123436743
989,7.153410183203078
990,9.292317675741362
991,7.778164774543293
992,8.49952909490645
993,9.516830662819125
994,8.060062078261737
995,8.010524937070505
996,6.135453371429161
997,6.422384064869602
998,8.138105028941625
999,6.519095364852775
1000,6.816493145577088
1001,6.0095756512504614
1002,8.8399343804813
1003,6.744080206848946
1004,8.17557216908162
1005,7.741059942478171
1006,7.998863712223083
1007,8.457237730809517
1008,6.715303315222328
1009,7.61755763115041
1010,6.440517609832178
1011,7.55271792913627
1012,8.323666645854281
1013,7.870535410295376
1014,8.016020436043048
1015,6.244002943161604
1016,6.777181377969622
1017,8.977614144731122
1018,9.280612200357453
1019,6.986617196965185
1020,7.448773169781812
1021,8.845992524357202
1022,7.429330208185546
1023,7.478605194637826
1024,8.005263581896235
1025,9.727070669315466
1026,6.6213790891581015
1027,9.088057694042906
1028,6.42786407643556
1029,8.455843121652082
1030,6.747141614839689
1031,7.822506811204776
1032,6.2831310603623365
1033,9.669473193310193
1034,6.1594922644263015
1035,8.25024141332535
1036,9.142627961216443
1037,7.018363011340018
1038,7.85325289041057
1039,8.562266444043678
1040,7.0730518751750795
1041,8.003691011378649
1042,7.478605194637826
1043,6.4271670290700555
1044,7.211462262123433
1045,8.522811878290007
1046,9.543945869962233
1047,9.390433179738384
1048,9.27460743046301
1049,9.38981775918551
1050,8.235325690606233
1051,7.741059942478171
1052,7.963432742572276
1053,6.507745738538358
1054,9.12877378285735
1055,6.744080206848946
1056,8.342630790420168
1057,7.756142549919789
1058,7.940752779252797
1059,9.176545038007923
1060,8.365766100397304
1061,8.895474728430113
1062,7.448773169781812
1063,9.330476022396741
1064,8.197829452558992
1065,8.530383786596403
1066,8.497666280834906
1067,8.776735802837567
1068,7.593863115425653
1069,6.52096198257498
1070,7.265560107663354
1071,6.2749047839363605
1072,6.108686200420112
1073,8.210763223011648
1074,9.428098195039546
1075,8.589356044074641
1076,8.935599047974504
1077,9.260943207252312
1078,9.26248586054968
1079,6.586305443320286
1080,8.83730425738222
1081,8.31505381835265
1082,8.185548559247673
1083,9.246339063242788
1084,9.095945505718651
1085,8.502034560134353
1086,7.106976125591831
1087,7.852450119830657
1088,7.839899753546885
1089,6.560138042310634
1090,6.536825623300947
1091,8.757388163234538
1092,7.682454247225354
1093,8.31322262437263
1094,8.338444468494949
1095,7.457588981266713
1096,8.404536249805718
1097,8.33043091269368
1098,7.755007725171586
1099,8.812977262972105
1100,6.842242862419477
1101,6.670215499659874
1102,9.08033365369794
1103,8.597493463067735
1104,9.156835841036592
1105,8.034510125909945
1106,6.465668466740826
1107,7.51085482520628
1108,8.53908394612672
1109,7.903030485145707
1110,8.139430785642457
1111,6.43081428743877
1112,7.8978197998365705
1113,6.858517195421978
1114,6.936614076715923
1115,9.66383877264947
1116,6.70055091697315
1117,6.818855760980171
1118,7.632852775195014
1119,7.510315055608215
1120,6.690357429795083
1121,8.426419798165295
1122,6.861695288745134
1123,8.641164249004044
1124,8.392161448687432
1125,6.9253704957032145
1126,7.934093864897017
1127,8.56621336245468
1128,9.63736799696148
1129,8.063050016020503
1130,6.631534864142955
1131,7.288884780175008
1132,7.266097919382
1133,8.043619227850726
1134,6.459382477113946
1135,9.555834680253788
1136,7.025999093845392
1137,8.54833311469363
1138,8.50110358432903
1139,8.051574212399656
1140,6.388538376918351
1141,9.121547381404536
1142,7.46471774869121
1143,7.179634044524297
1144,8.101669218028379
1145,6.413747254615222
1146,6.5460210665210345
1147,9.34025148004351
1148,8.658650087662153
1149,8.378208216889771
1150,9.676652748793705
1151,6.575682242054447
1152,7.627717696236568
1153,7.5327535223745965
1154,8.379623204169487
1155,6.818669436296043
1156,7.295987267873815
1157,6.267502616144574
1158,7.6230260661562745
1159,6.324485295034748
1160,8.887295149442048
1161,7.630180597714815
1162,6.273438937749672
1163,7.711733465018914
1164,8.782090227550725
1165,7.166371140217601
1166,7.398688299861923
1167,8.362930893384032
1168,9.175947431281358
1169,8.952434067383887
1170,7.623192300541666
1171,8.048196877598086
1172,7.702377242535114
1173,8.371477049770606
1174,7.297718547579577
1175,7.546188528705516
1176,6.6132854089592135
1177,6.341720073816482
1178,6.182593712964857
1179,8.347894878240133
1180,6.657331989808617
1181,8.879289922398772
1182,6.699352621160005
1183,6.994916143810857
1184,6.1463814744537535
1185,8.779629647724704
1186,6.540467302277781
1187,6.445581162255373
1188,7.856557872241906
1189,7.541016372242414
1190,8.530177508131532
1191,6.873246297571288
1192,7.519764946444195
1193,8.411412270687558
1194,7.02892364918373
1195,7.945795344480336
1196,8.76739574956396
1197,7.230973267012618
1198,6.523646817936878
1199,7.678934000909064
1200,6.77952858721505
1201,7.5504019769226804
1202,8.292250925900044
1203,8.838348642751752
1204,7.747517462633771
1205,7.066344854192938
1206,6.7264219190492325
1207,6.548575670900183
1208,6.4271670290700555
1209,8.400747472584895
1210,7.224264692387475
1211,6.460754509938921
1212,8.675453802031434
1213,6.622223978861249
1214,6.518778667765707
1215,8.356764861171477
1216,8.105302624019615
1217,8.336551888901123
1218,9.339865898779403
1219,7.175943143944373
1220,8.782543224730983
1221,6.338573049607878
1222,6.76756151570157
1223,8.958473640085826
1224,7.56816438282162
1225,8.899227339908487
1226,6.272898251475162
1227,8.392301063363336
1228,6.565636774424979
1229,7.8607365908141675
1230,8.768067937382927
1231,8.143340319819208
1232,6.266182761323976
1233,8.147961341532886
1234,6.818269523304767
1235,7.3230095107492525
1236,7.451083863325338
1237,9.660158726651868
1238,7.512999717409426
1239,8.838865754919768
1240,7.145468905220508
1241,6.514954102142114
1242,8.5408612091788
1243,6.889172076946454
1244,8.814450110410972
1245,8.529536429258659
1246,7.482387013256296
1247,6.550016994062592
1248,6.686768172275845
1249,7.546188528705516
1250,7.0041793218894695
1251,7.356711262277657
1252,8.36563913921483
1253,8.007357444615412
1254,6.725798572986658
1255,6.841480334346886
1256,7.1427556869511655
1257,8.432921364788259
1258,9.257494029475783
1259,9.14376843791449
1260,8.74069392710502
1261,9.664496228606371
1262,7.363184657466558
1263,8.53050574280433
1264,8.321034329052134
1265,8.631114752765013
1266,7.761407242870101
1267,9.365268050085836
1268,6.750409588719335
1269,7.01211431742448
1270,6.858566192420327
1271,7.43280889139548
1272,7.54055719763036
1273,7.563280315376894
1274,6.958994206334906
1275,7.973633550177035
1276,9.351584237464207
1277,8.883662501364974
1278,8.491641666791779
1279,6.6598353844617115
1280,8.2312769898965
1281,9.18119260197057
1282,9.697321641199304
1283,6.3717675448767
1284,9.37840176817916
1285,9.621144713649107
1286,7.131317403638741
1287,6.3530363023043375
1288,7.4195086534365124
1289,7.809911893922996
1290,6.887122040105688
1291,9.357691802761831
1292,6.565636774424979
1293,6.810507057522333
1294,9.305257811989524
1295,9.628989069562826
1296,8.899290025437404
1297,9.136853401147647
1298,7.983137091074735
1299,7.56909076385592
1300,8.724918907101495
1301,6.150359987834333
1302,8.56621336245468
1303,7.552979995122696
1304,7.928068147638589
1305,9.269082429053366
1306,6.766399010718561
1307,8.881114428783546
1308,6.3106365103104345
1309,8.757388163234538
1310,7.085780656960825
1311,6.513231029919227
1312,6.6598353844617115
1313,6.7641966396438225
1314,6.55459452107633
1315,6.521657977110295
1316,8.406772847179033
1317,6.4575273345285105
1318,7.560581133347785
1319,6.266182761323976
1320,8.265514252454212
1321,9.657002705564958
1322,8.8399343804813
1323,6.350205033272149
1324,8.773411732681547
1325,7.725164716053591
1326,6.403767562756056
1327,9.273833984811382
1328,8.25024141332535
1329,6.17359833030814
1330,6.504952398368086
1331,8.187105778797658
1332,7.772995739432828
1333,8.838451581051947
1334,8.349956279777297
1335,7.8803542051566975
1336,6.2745913655848735
1337,6.725798572986658
1338,7.119295979477401
1339,8.595696305308472
1340,8.365182790493279
1341,7.672083623362442
1342,9.478930432300999
1343,7.85355081884927
1344,6.661985299396181
1345,7.476043880403388
1346,9.44007609419744
1347,9.483763529481543
1348,6.747141614839689
1349,6.681478448291119
1350,9.390433179738384
1351,6.443393386014717
1352,6.160470048315798
1353,9.35918063716196
1354,6.79125101186915
